longitude,latitude,elevation,max_temperature,min_temperature,precipitation,wind,relative_humidity
-1.8575777,-3.1953328,-2.6879802,-1.6128557,-0.5140784,-3.6125176,3.3978786,-2.4694998
-1.8575777,-3.1953328,-2.6927814,-1.611965,-0.58769023,-3.6125176,3.1913447,-2.4516685
-1.8575777,-3.1953328,-2.664074,-1.6045636,-0.510968,-3.6125176,2.8496952,-2.474301
-1.8575777,-3.1953328,-2.6678488,-1.6011069,-0.55468583,-3.6125176,3.1751287,-2.5478654
-1.8575777,-3.1953328,-2.6569266,-1.5957626,-0.5171887,-3.6125176,3.116194,-2.5010316
-1.8575777,-3.1953328,-2.6512089,-1.6032381,-0.5640169,-3.6125176,2.5782535,-2.506472
-1.8575777,-3.1953328,-2.6490555,-1.6003964,-0.56418973,-3.6125176,1.6489159,-2.4711728
-1.8575777,-3.1953328,-2.6166093,-1.5928254,-0.63123524,-3.6125176,-0.09841396,-2.325345
-1.8575777,-3.1953328,-2.6048715,-1.590376,-0.64022076,-3.6125176,-2.993894,-2.299327
-1.8575777,-3.1953328,-2.5949936,-1.5647151,-0.61913943,-3.6125176,-1.4091674,-2.3902576
-1.8575777,-3.1953328,-2.5799022,-1.5718197,-0.639184,-3.6125176,-2.993894,-2.3426137
-1.8575777,-3.1953328,-2.536955,-1.5342721,-0.64056635,-3.6125176,-2.993894,-2.2829695
-1.8575777,-3.1953328,-2.4975724,-1.5263088,-0.64056635,-3.6125176,-2.993894,-2.2866197
-1.8575777,-3.1953328,-2.5278838,-1.5547265,-0.64056635,-3.6125176,-2.993894,-2.287551
-1.8575777,-3.1953328,-2.6393611,-1.6057194,-0.64056635,-3.0348113,-2.993894,-2.3442843
-1.8575777,-3.1953328,-2.6070797,-1.6116892,-0.64056635,-3.6125176,-2.993894,-2.2802622
-1.8575777,-3.1953328,-2.6074555,-1.5643865,-0.63883835,-3.6125176,-2.993894,-2.3163836
-1.8575777,-3.1953328,-2.6430447,-1.5687447,-0.53274053,-3.6125176,-2.993894,-2.5700886
-1.8575777,-3.1953328,-2.6508791,-1.573548,-0.42698833,-3.6125176,-2.993894,-2.5586474
-1.8575777,-3.1953328,-2.6493855,-1.5949672,-0.63296324,-3.6125176,-2.993894,-2.4476454
-1.8575777,-3.1953328,-2.6195047,-1.6001843,-0.57179284,-3.6125176,-2.993894,-2.3864293
-1.8575777,-3.1953328,-2.6279624,-1.5679281,-0.56418973,-3.6125176,-2.993894,-2.411814
-1.8575777,-3.1953328,-2.641203,-1.5746083,-0.43113548,-2.9161067,-2.993894,-2.523928
-1.8575777,-3.1953328,-2.6086009,-1.5759763,-0.56695455,-1.9757025,-2.993894,-2.3789532
-1.8575777,-3.1953328,-2.600464,-1.5561581,-0.53170377,-2.651155,-2.993894,-2.40704
-1.8575777,-3.1953328,-2.5458891,-1.543614,-0.61706585,-3.6125176,-2.993894,-2.314049
-1.8575777,-3.1953328,-2.6133838,-1.5643017,-0.6315809,-3.5789578,-2.993894,-2.4160225
-1.8575777,-3.1953328,-2.549985,-1.5708865,-0.64056635,-3.6125176,-2.993894,-2.295073
-1.8575777,-3.1953328,-2.5253549,-1.514772,-0.64056635,-3.6125176,-2.993894,-2.339875
-1.8575777,-3.1953328,-2.5363595,-1.5286416,-0.64056635,-3.6125176,-2.993894,-2.2960644
-1.8575777,-3.1953328,-2.505801,-1.528493,-0.64056635,-3.6125176,-2.993894,-2.2932596
-1.8575777,-3.1953328,-2.526051,-1.5012736,-0.64056635,-3.6125176,-2.993894,-2.317316
-1.8575777,-3.1953328,-2.5530088,-1.5068724,-0.64056635,-3.6125176,-2.993894,-2.316615
-1.8575777,-3.1953328,-2.5167232,-1.5244002,-0.64056635,-3.6125176,-2.993894,-2.3151758
-1.8575777,-3.1953328,-2.502209,-1.513033,-0.64056635,-3.6125176,-2.993894,-2.3147435
-1.8575777,-3.1953328,-2.5585709,-1.5305184,-0.51373285,-3.6125176,-2.993894,-2.3939142
-1.8575777,-3.1953328,-2.59854,-1.5418113,-0.5572778,-3.6125176,-2.7541058,-2.5968611
-1.8575777,-3.1953328,-2.636035,-1.5938009,-0.5676457,-2.8776662,-2.993894,-2.5429945
-1.8575777,-3.1953328,-2.5651224,-1.6094308,-0.64056635,-3.6125176,-2.993894,-2.3109822
-1.8575777,-3.1953328,-2.6351736,-1.546636,-0.42353237,-3.1533782,-2.4839618,-2.595451
-1.8575777,-3.1953328,-2.556445,-1.5476327,-0.64056635,-2.5208461,-2.993894,-2.3282895
-1.8575777,-3.1953328,-2.5985765,-1.5600389,-0.3934653,-2.9033089,-2.993894,-2.4043038
-1.8575777,-3.1953328,-2.632773,-1.5653726,-0.3993406,-3.53281,-1.23601,-2.5944579
-1.8575777,-3.1953328,-2.619862,-1.5558187,-0.5545131,-3.1105974,-2.089694,-2.5371385
-1.8575777,-3.1953328,-2.6146483,-1.5471873,-0.4942067,-3.3468719,-2.993894,-2.5827782
-1.8575777,-3.1953328,-2.5090172,-1.5407085,-0.64056635,-3.6125176,-2.993894,-2.3404992
-1.8575777,-3.1953328,-2.5826237,-1.530105,-0.64056635,-3.6125176,-2.993894,-2.3459742
-1.8575777,-3.1953328,-2.593885,-1.5466042,-0.46880537,-3.6125176,-2.993894,-2.541844
-1.8575777,-3.1953328,-2.549307,-1.5571548,-0.5984037,-3.6125176,-2.993894,-2.5166087
-1.8575777,-3.1953328,-2.6121104,-1.5446424,-0.38828167,-3.6125176,-1.5758256,-2.5968611
-1.8575777,-3.1953328,-2.5612004,-1.5738237,-0.6262241,-3.6125176,-2.993894,-2.4014797
-1.8575777,-3.1953328,-2.552184,-1.5170624,-0.47606286,-3.6125176,-2.993894,-2.4366229
-1.8575777,-3.1953328,-2.5955985,-1.5309532,-0.6298529,-3.6026952,-2.993894,-2.5553956
-1.8575777,-3.1953328,-2.6439242,-1.5456074,-0.17919628,-3.6125176,0.63279676,-2.5968611
-1.8575777,-3.1953328,-2.5753667,-1.546074,-0.61119074,-2.2579286,-2.993894,-2.5344133
-1.8575777,-3.1953328,-2.627275,-1.5624037,-0.635728,-3.6125176,-2.993894,-2.5390306
-1.8575777,-3.1953328,-2.648011,-1.5703881,-0.6298529,-1.7718848,-2.993894,-2.5611281
-1.8575777,-3.1953328,-2.6291442,-1.5780756,-0.6281249,-2.4953756,-2.993894,-2.4820824
-1.8575777,-3.1953328,-2.642504,-1.5482159,-0.24416828,-3.6125176,1.4341587,-2.5968611
-1.8575777,-3.1953328,-2.6192484,-1.5538465,-0.26248476,-3.6125176,0.54161376,-2.5344806
-1.8575777,-3.1953328,-2.6385639,-1.5603147,-0.43355465,-3.6125176,0.13431844,-2.5358431
-1.8575777,-3.1953328,-2.6520245,-1.5618522,-0.2068438,-1.7738853,1.8556225,-2.5968611
-1.8575777,-3.1953328,-2.6447856,-1.5657438,-0.42076764,-2.765921,1.6169441,-2.5968611
-1.8575777,-3.1953328,-2.594398,-1.5493187,-0.46707734,-3.6125176,-1.8514088,-2.5852587
-1.8575777,-3.1953328,-2.6349905,-1.5513546,-0.452044,-2.6744006,-0.93354213,-2.5968611
-1.8575777,-3.1953328,-2.6172783,-1.538662,-0.49213314,-3.6125176,0.13175765,-2.5936782
-1.8575777,-3.1953328,-2.5887997,-1.5436668,-0.3796415,-3.4506843,-2.993894,-2.485706
-1.8575777,-3.1953328,-2.6422567,-1.607469,-0.64056635,-3.6125176,-2.993894,-2.4260838
-1.8575777,-3.1953328,-2.6570823,-1.5889764,-0.5690281,-3.6125176,-2.993894,-2.5937178
-1.8575777,-3.1953328,-2.6362731,-1.6077235,-0.63711035,-3.6125176,-2.993894,-2.4676557
-1.8575777,-3.1953328,-2.5972478,-1.6011916,-0.64056635,-3.6125176,-2.993894,-2.4302511
-1.8575777,-3.1953328,-2.6354117,-1.5890081,-0.5574506,-3.6125176,-0.1585714,-2.5968611
-1.8575777,-3.1953328,-2.5532656,-1.5355022,-0.5797416,-3.6125176,-2.6473556,-2.5227137
-1.8575777,-3.1953328,-2.6063375,-1.5750006,-0.29739022,-3.6125176,-2.2085295,-2.5968611
-1.8575777,-3.1953328,-2.6309586,-1.5829004,-0.59926766,-0.89123446,-2.993894,-2.4988635
-1.8575777,-3.1953328,-2.6594558,-1.5911607,-0.6398752,-1.0874339,-2.993894,-2.5784829
-1.8575777,-3.1953328,-2.6342022,-1.5997177,-0.64056635,-2.3678,-2.993894,-2.4586942
-1.8575777,-3.1953328,-2.6359158,-1.6107455,-0.64056635,-1.8412334,-2.993894,-2.4833987
-1.8575777,-3.1953328,-2.6205034,-1.5951158,-0.498181,-3.6125176,-2.993894,-2.5005972
-1.8575777,-3.1953328,-2.6153905,-1.6085507,-0.63296324,-3.6125176,-2.993894,-2.5395806
-1.8575777,-3.1953328,-2.635238,-1.5908214,-0.3153607,-3.6125176,-2.8323963,-2.5968611
-1.8575777,-3.1953328,-2.7036304,-1.6603175,-0.57144725,-1.8798466,-2.993894,-2.5669448
-1.8575777,-3.1953328,-2.6871097,-1.6631168,-0.6398752,-3.6125176,-2.993894,-2.5637822
-1.8575777,-3.1953328,-2.6534722,-1.5928254,-0.5717928,-3.6125176,-0.720413,-2.5968611
-1.8575777,-3.1953328,-2.6801457,-1.6368623,-0.48833153,-3.6125176,-2.993894,-2.5968611
-1.8575777,-3.1953328,-2.6576872,-1.6374986,-0.6281249,-3.6125176,-2.993894,-2.5335321
-1.8575777,-3.1953328,-2.6619387,-1.6007252,-0.60514283,-3.6125176,-2.993894,-2.5968611
-1.8575777,-3.1953328,-2.6478186,-1.5884461,-0.5927013,-3.6125176,-2.8463855,-2.5968611
-1.8575777,-3.1953328,-2.6457202,-1.5486082,-0.23276359,-0.55302197,1.6754942,-2.5968611
-1.8575777,-3.1953328,-2.6507232,-1.551609,-0.24866104,-0.9333714,1.5517669,-2.5968611
-1.8575777,-3.1953328,-2.6464624,-1.5572927,-0.53403646,-3.6125176,1.9803064,-2.5968611
-1.8575777,-3.1953328,-2.6808329,-1.6626928,-0.63002574,-3.6125176,-2.993894,-2.5763617
-1.8575777,-3.1953328,-2.694889,-1.6549839,-0.64056635,-3.6125176,-2.993894,-2.5877056
-1.8575777,-3.1953328,-2.6895103,-1.6403509,-0.6395295,-3.6125176,-2.9879444,-2.5962996
-1.8575777,-3.1953328,-2.693313,-1.6250604,-0.5942565,-1.7255285,-2.993894,-2.5968611
-1.8575777,-3.1953328,-2.6962726,-1.6302986,-0.634,-1.9589082,-2.993894,-2.5968611
-1.8575777,-3.1953328,-2.703429,-1.6240425,-0.62501454,-3.6125176,-2.993894,-2.5968611
-1.8575777,-3.1953328,-2.6817036,-1.6219748,-0.5971941,-3.6125176,0.7273363,-2.5968611
-1.8575777,-3.1953328,-2.6878974,-1.6209145,-0.59080064,-3.6125176,-1.6586999,-2.5968611
-1.8575777,-3.1953328,-2.6980045,-1.6405417,-0.56868243,-3.6125176,-0.9582661,-2.5968611
-1.8575777,-3.1953328,-2.7167244,-1.6479007,-0.64022076,-2.6339056,-2.993894,-2.5968611
-1.8575777,-3.1953328,-2.7308629,-1.6664994,-0.6350368,-3.5709915,-2.993894,-2.5968611
-1.8575777,-3.1953328,-2.7272253,-1.6768593,-0.62121296,-3.022734,-2.993894,-2.5968611
-1.8575777,-3.1953328,-2.7304597,-1.674272,-0.6084259,-3.6125176,-2.993894,-2.5968611
-1.8575777,-3.1953328,-2.718154,-1.6796267,-0.6270881,-3.6125176,-0.7990153,-2.5968611
-1.8575777,-3.1953328,-2.735188,-1.6778983,-0.634,-3.6125176,-2.5211475,-2.5968611
-1.8575777,-3.1953328,-2.7461195,-1.7040576,-0.64022076,-3.6125176,-2.993894,-2.5968611
-1.8575777,-3.1953328,-2.7266848,-1.7131131,-0.6238049,-3.6125176,-0.34215647,-2.5968611
-1.8575777,-3.1953328,-2.7438378,-1.742623,-0.587863,-2.6164188,-2.993894,-2.5968611
-1.8575777,-3.1953328,-2.7968366,-1.7581891,-0.64056635,-3.6125176,-2.993894,-2.5968611
-1.8575777,-3.1953328,-2.7777593,-1.7333554,-0.64056635,-3.6125176,-2.766598,-2.5968611
-1.8575777,-3.1953328,-2.7654166,-1.7080762,-0.6346912,-1.9674325,-2.6131594,-2.5968611
-1.8575777,-3.1953328,-2.7810307,-1.7244376,-0.6215586,-2.9843006,-2.993894,-2.5968611
-1.8575777,-3.1953328,-2.778694,-1.7736173,-0.63296324,-3.6125176,-0.28247526,-2.5968611
-1.8575777,-3.1953328,-2.7276285,-1.7323905,-0.6222498,-3.6125176,1.0767546,-2.5968611
-1.8575777,-3.1953328,-2.7619808,-1.7481898,-0.64022076,-3.6125176,1.2500067,-2.5968611
-1.8575777,-3.1953328,-2.7397695,-1.6908667,-0.60013163,-1.6529096,0.7057731,-2.5968611
-1.8575777,-3.1953328,-2.7477415,-1.6736357,-0.6308897,-0.76092803,-0.00966067,-2.5968611
-1.8575777,-3.1953328,-2.7573626,-1.6713135,-0.5655721,-1.2857748,0.037198536,-2.5968611
-1.8575777,-3.1953328,-2.7622373,-1.6952777,-0.593911,-3.4748442,0.21924031,-2.5968611
-1.8575777,-3.1953328,-2.733209,-1.6758518,-0.61810267,-3.6125176,2.284996,-2.5968611
-1.8575777,-3.1953328,-2.7630894,-1.7141098,-0.63849276,-3.6125176,1.9330643,-2.5968611
-1.8575777,-3.1953328,-2.7758627,-1.7452315,-0.64056635,-3.6125176,-1.7980345,-2.5968611
-1.8575777,-3.1953328,-2.7445343,-1.717047,-0.5857895,-3.6125176,1.1586483,-2.5968611
-1.8575777,-3.1953328,-2.7273169,-1.7025943,-0.61706585,-3.6125176,1.3598169,-2.5968611
-1.8575777,-3.1953328,-2.7242198,-1.6914817,-0.48694915,-3.6125176,1.4868879,-2.5968611
-1.8575777,-3.1953328,-2.749473,-1.6897426,-0.6283841,-2.0473957,1.2071283,-2.5968611
-1.8575777,-3.1953328,-2.730918,-1.6699456,-0.46413982,-1.9788263,1.3703092,-2.5968611
-1.8575777,-3.1953328,-2.7198582,-1.6374667,-0.49342903,-3.6125176,2.3357708,-2.5968611
-1.8575777,-3.1953328,-2.7283065,-1.6788633,-0.5768039,-3.6125176,2.413614,-2.5968611
-1.8575777,-3.1953328,-2.7103012,-1.6671357,-0.5883814,-3.6125176,2.592675,-2.5968611
-1.8575777,-3.1953328,-2.712986,-1.6480279,-0.5294574,-3.3095958,2.1131115,-2.5968611
-1.8575777,-3.1953328,-2.7405667,-1.6849604,-0.64056635,-3.0259316,0.035999764,-2.5968611
-1.8575777,-3.1953328,-2.7548976,-1.6989148,-0.47027412,-2.6874492,1.035387,-2.5968611
-1.8575777,-3.1953328,-2.7557497,-1.7420821,-0.58596224,-3.6125176,1.5871239,-2.5968611
-1.8575777,-3.1953328,-2.7143972,-1.6283263,-0.4419352,-3.6125176,2.5526347,-2.5968611
-1.8575777,-3.1953328,-2.7919252,-1.7468855,-0.62276816,-3.6125176,0.42910385,-2.5968611
-1.8575777,-3.1953328,-2.7937853,-1.7633531,-0.64056635,-3.6125176,-1.9129809,-2.5968611
-1.8575777,-3.1953328,-2.756895,-1.7084261,-0.63054407,-2.978862,1.0704005,-2.5968611
-1.8575777,-3.1953328,-2.7675793,-1.7065176,-0.62518734,-2.7469757,0.8642601,-2.5968611
-1.8575777,-3.1953328,-2.7731411,-1.7056162,-0.56937367,-2.0903952,0.85277665,-2.5968611
-1.8575777,-3.1953328,-2.7688072,-1.7024882,-0.57006484,-1.6400514,-0.101721525,-2.5968611
-1.8575777,-3.1953328,-2.7887275,-1.7178953,-0.6115363,-3.6125176,0.4168454,-2.5968611
-1.8575777,-3.1953328,-2.8134677,-1.7671597,-0.63261765,-1.270333,-0.44903213,-2.5968611
-1.8575777,-3.1953328,-2.7418313,-1.721299,-0.6034148,-3.6125176,1.9042385,-2.5968611
-1.8575777,-3.1953328,-2.8189287,-1.7584118,-0.62043536,-1.777062,0.25424698,-2.5968611
-1.8575777,-3.1953328,-2.7846131,-1.756185,-0.5989221,-3.6125176,0.5948075,-2.5968611
-1.8575777,-3.1953328,-2.773242,-1.7318178,-0.5725704,-3.1290958,1.4415485,-2.5968611
-1.8575777,-3.1953328,-2.7974691,-1.7533855,-0.63045764,-2.3768094,0.61933136,-2.5968611
-1.8575777,-3.1953328,-2.7457805,-1.6774,-0.48349318,-1.8986249,1.9458058,-2.5968611
-1.8575777,-3.1953328,-2.7403834,-1.6793723,-0.49800828,-0.50041527,1.0352181,-2.5968611
-1.8575777,-3.1953328,-2.7900927,-1.7635969,-0.62674254,-3.6125176,1.3095379,-2.5968611
-1.8575777,-3.1953328,-2.7253835,-1.6537856,-0.5273838,-3.6125176,2.0261292,-2.5844755
-1.8575777,-3.1953328,-2.7516263,-1.7078642,-0.500341,-3.296378,1.682987,-2.590613
-1.8575777,-3.1953328,-2.720408,-1.6927965,-0.4945522,-3.6125176,1.8466746,-2.4780636
-1.8575777,-3.1953328,-2.7122805,-1.6506681,-0.4556727,-3.4916825,2.780458,-2.5142293
-1.8575777,-3.1953328,-2.7120788,-1.6561928,-0.59321976,-3.6125176,2.4017072,-2.484094
-1.8575777,-3.1953328,-2.7478237,-1.7286155,-0.6125731,-2.5563645,1.463139,-2.4188058
-1.8575777,-3.1953328,-2.8049462,-1.7683156,-0.6277793,-3.080507,0.15313472,-2.388728
-1.8575777,-3.1953328,-2.7115748,-1.6570516,-0.60410607,-3.6125176,2.468717,-2.39325
-1.8575777,-3.1953328,-2.724614,-1.6568607,-0.55814177,-3.6125176,2.5532215,-2.4810143
-1.8575777,-3.1953328,-2.7118313,-1.6869327,-0.63227206,-3.6125176,2.0578563,-2.3416822
-1.8575777,-3.1953328,-2.7144063,-1.685183,-0.59736687,-3.6125176,1.4048498,-2.3596942
-1.8575777,-3.1953328,-2.7448275,-1.683444,-0.59633017,-3.6125176,1.6165943,-2.379963
-1.8575777,-3.1953328,-2.7367272,-1.752039,-0.62294096,-3.6125176,1.2003152,-2.3495247
-1.8575777,-3.1953328,-2.712143,-1.7585284,-0.635728,-3.6125176,2.4949782,-2.324286
-1.8575777,-3.1953328,-2.7069108,-1.7621973,-0.6265697,-3.6125176,2.4380383,-2.3439224
-1.8575777,-3.1953328,-2.7140214,-1.6902728,-0.6205218,-3.6125176,2.7214854,-2.382465
-1.8575777,-3.1953328,-2.7110343,-1.6432563,-0.5980581,-3.6125176,2.9667282,-2.3964741
-1.8575777,-3.1953328,-2.7077997,-1.6274145,-0.58941823,-3.6125176,3.0840032,-2.4188159
-1.8575777,-3.1953328,-2.7065535,-1.610894,-0.3167434,-3.6125176,3.189793,-2.4554214
-1.8575777,-3.1953328,-2.7270603,-1.6745582,-0.59805804,-3.3266516,1.9712957,-2.3921196
-1.8575777,-3.1953328,-2.7259424,-1.6758412,-0.5403437,-2.94324,1.6480033,-2.3748662
-1.8575777,-3.1953328,-2.728563,-1.6631063,-0.53619653,-3.0995867,1.4827455,-2.3608189
-1.8575777,-3.1953328,-2.7131326,-1.6725966,-0.5783591,-3.6125176,2.2295558,-2.3973086
-1.8575777,-3.1953328,-2.7207012,-1.6516438,-0.6125731,-3.6125176,1.762487,-2.356288
-1.8575777,-3.1953328,-2.709055,-1.6597661,-0.6073892,-3.6125176,2.6000886,-2.4052143
-1.8575777,-3.1953328,-2.6990948,-1.6278492,-0.616029,-3.6125176,2.845975,-2.4204395
-1.8575777,-3.1953328,-2.7035573,-1.6443167,-0.61913943,-3.6125176,2.911788,-2.4066596
-1.8575777,-3.1953328,-2.7038963,-1.6214128,-0.60704356,-3.6125176,3.082806,-2.4520538
-1.8575777,-3.1953328,-2.6931756,-1.6175107,-0.6281249,-3.6125176,3.1214054,-2.3733046
-1.8575777,-3.1953328,-2.6847546,-1.6192602,-0.60116845,-3.6125176,2.8778157,-2.406133
-1.8575777,-3.1953328,-2.6822624,-1.6338403,-0.60116845,-3.6125176,3.2852902,-2.4587185
-1.8575777,-3.1953328,-2.650998,-1.6087945,-0.63123524,-3.6125176,2.0612695,-2.327986
-1.8575777,-3.1953328,-2.610131,-1.5980319,-0.64022076,-3.6125176,0.42491028,-2.2808917
-1.8575777,-3.1953328,-2.6564867,-1.6041819,-0.6053156,-3.2743266,0.18084222,-2.3619623
-1.8575777,-3.1953328,-2.6191566,-1.605624,-0.56177056,-3.6125176,-2.0710533,-2.373505
-1.8575777,-3.1953328,-2.6679132,-1.6461935,-0.64056635,-1.5316217,-2.993894,-2.3326359
-1.8575777,-3.1953328,-2.6986368,-1.6472645,-0.6315809,-0.6775225,-2.993894,-2.3258774
-1.8575777,-3.1953328,-2.70057,-1.6443591,-0.5196079,-1.7204896,-2.993894,-2.4132633
-1.8575777,-3.1953328,-2.6738324,-1.6279234,-0.6134371,-3.6125176,-2.993894,-2.4139688
-1.8575777,-3.1953328,-2.6221163,-1.6175424,-0.64056635,-3.6125176,-2.993894,-2.297831
-1.8575777,-3.1953328,-2.6513097,-1.60327,-0.63227206,-3.6125176,-2.993894,-2.4231098
-1.8575777,-3.1953328,-2.6513097,-1.5987952,-0.5984037,-3.6125176,-2.993894,-2.5166237
-1.8575777,-3.1953328,-2.624416,-1.6145418,-0.6364192,-3.6125176,-2.993894,-2.2886167
-1.8575777,-3.1953328,-2.6599047,-1.6072993,-0.5241006,-3.6125176,-2.993894,-2.35758
-1.8575777,-3.1953328,-2.6787987,-1.6149341,-0.5800871,-3.6125176,-1.6917347,-2.5928235
-1.8575777,-3.1953328,-2.5989432,-1.6221974,-0.6398752,-3.6125176,-2.993894,-2.2840369
-1.8575777,-3.1953328,-2.57172,-1.5830064,-0.64056635,-3.6125176,-2.993894,-2.319531
-1.8575777,-3.1953328,-2.5635738,-1.545268,-0.6208674,-3.6125176,-2.993894,-2.4745386
-1.8575777,-3.1953328,-2.6217315,-1.5585544,-0.5908006,-1.304931,-2.993894,-2.5968611
-1.8575777,-3.1953328,-2.5772727,-1.5680236,-0.635728,-3.6125176,-2.993894,-2.3390734
-1.8575777,-3.1953328,-2.5444782,-1.5468798,-0.64056635,-2.4713886,-2.993894,-2.2930937
-1.8575777,-3.1953328,-2.5874708,-1.587566,-0.64056635,-2.1681027,-2.993894,-2.293895
-1.8575777,-3.1953328,-2.5904398,-1.5919983,-0.64056635,-3.6125176,-2.993894,-2.2771275
-1.8575777,-3.1953328,-2.6061635,-1.5896761,-0.64056635,-3.6125176,-2.993894,-2.2838726
-1.8575777,-3.1953328,-2.657916,-1.6001631,-0.28978693,-3.6125176,-0.37590742,-2.5968611
-1.8575777,-3.1953328,-2.6289246,-1.5588195,-0.42681545,-3.1108522,0.0030565783,-2.5484636
-1.8575777,-3.1953328,-2.6003268,-1.5591908,-0.44746482,-3.6125176,-2.89733,-2.4205966
-1.8575777,-3.1953328,-2.5936468,-1.5605692,-0.6274337,-3.6125176,-2.993894,-2.4260976
-1.8575777,-3.1953328,-2.5410144,-1.5101277,-0.52461904,-3.6125176,-2.993894,-2.501333
-1.8575777,-3.1953328,-2.5416834,-1.5346115,-0.64056635,-3.6125176,-2.993894,-2.4919913
-1.8575777,-3.1953328,-2.5660753,-1.5592649,-0.64056635,-3.6125176,-2.993894,-2.4264004
-1.8575777,-3.1953328,-2.5026395,-1.5086538,-0.61153626,-3.6125176,-2.993894,-2.3187563
-1.8575777,-3.1953328,-2.5471537,-1.5172002,-0.6379744,-3.6125176,-2.993894,-2.3037152
-1.8575777,-3.1953328,-2.6052747,-1.5337209,-0.23354088,-3.6125176,-2.993894,-2.5541735
-1.8575777,-3.1953328,-2.5965056,-1.54337,-0.6222498,-3.6125176,-2.993894,-2.4326227
-1.8575777,-3.1953328,-2.5795908,-1.5429353,-0.62121296,-3.6125176,-2.993894,-2.4319782
-1.8575777,-3.1953328,-2.5891478,-1.5338374,-0.634,-3.6125176,-2.993894,-2.4009967
-1.8575777,-3.1953328,-2.5386596,-1.5291506,-0.635728,-3.6125176,-2.993894,-2.4329233
-1.8575777,-3.1953328,-2.5485923,-1.5414084,-0.53222215,-3.6125176,-2.993894,-2.3646443
-1.8575777,-3.1953328,-2.5867288,-1.5494142,-0.38741776,-3.6125176,-2.993894,-2.4660254
-1.8575777,-3.1953328,-2.64846,-1.6060905,-0.48755392,-3.6125176,-1.5194663,-2.4847815
-1.8575777,-3.1953328,-2.607831,-1.565924,-0.57766795,-3.6125176,-2.993894,-2.5595088
-1.8575777,-3.1953328,-2.5988514,-1.5494566,-0.49014592,-3.6125176,-1.8532796,-2.538187
-1.8575777,-3.1953328,-2.597257,-1.5348448,-0.449452,-3.6125176,-2.2025974,-2.568709
-1.8575777,-3.1953328,-2.609673,-1.534251,-0.61049956,-3.6125176,-2.993894,-2.5723917
-1.8575777,-3.1953328,-2.5855834,-1.5282176,-0.619485,-3.6125176,-2.993894,-2.544278
-1.8575777,-3.1953328,-2.566515,-1.5435503,-0.64056635,-3.6125176,-2.993894,-2.3530736
-1.8575777,-3.1953328,-2.5383387,-1.5405177,-0.64056635,-3.6125176,-2.993894,-2.3446581
-1.8575777,-3.1953328,-2.5488582,-1.5253015,-0.64022076,-3.6125176,-2.993894,-2.4080794
-1.8575777,-3.1953328,-2.5876725,-1.5159172,-0.635728,-3.6125176,-2.7390704,-2.4662843
-1.8575777,-3.1953328,-2.5780697,-1.5141146,-0.6205218,-3.6125176,-0.9946274,-2.5344112
-1.8575777,-3.1953328,-2.5476944,-1.5145706,-0.6319265,-3.6125176,-2.993894,-2.4730697
-1.8575777,-3.1953328,-2.5311368,-1.5346857,-0.63883835,-3.6125176,-2.993894,-2.4512086
-1.8575777,-3.1953328,-2.5619977,-1.5636442,-0.64056635,-3.6125176,-2.993894,-2.3616493
-1.8575777,-3.1953328,-2.5975137,-1.5672282,-0.6347776,-3.5698652,-2.993894,-2.4081345
-1.8575777,-3.1953328,-2.5887997,-1.5744705,-0.63434565,-3.6125176,-2.993894,-2.4432125
-1.8575777,-3.1953328,-2.5888638,-1.5362126,-0.5674729,-3.6125176,-0.57287633,-2.590305
-1.8575777,-3.1953328,-2.566671,-1.5385984,-0.52911174,-2.1465962,-2.993894,-2.4383645
-1.8575777,-3.1953328,-2.5644166,-1.556211,-0.5743848,-3.6125176,-2.993894,-2.4225664
-1.8575777,-3.1953328,-2.5801497,-1.5372412,-0.23673774,-3.6125176,-1.8414457,-2.5198512
-1.8575777,-3.1953328,-2.6154547,-1.5304443,-0.55693215,-3.6125176,-0.22653617,-2.5968611
-1.8575777,-3.1953328,-2.577089,-1.5355339,-0.61274594,-3.6125176,-2.963681,-2.4708514
-1.8575777,-3.1953328,-2.5727003,-1.5203707,-0.61551064,-3.6125176,-2.993894,-2.5155566
-1.8575777,-3.1953328,-2.5573704,-1.507604,-0.61309147,-3.6125176,-1.944228,-2.5661783
-1.8575777,-3.1953328,-2.5685217,-1.5346221,-0.44979775,-3.311932,-2.993894,-2.537113
-1.8575777,-3.1953328,-2.6330936,-1.5482159,-0.4221497,-3.6125176,-0.28903788,-2.5968611
-1.8575777,-3.1953328,-2.628897,-1.5628595,-0.5812967,-3.6125176,-2.4193745,-2.5968611
-1.8575777,-3.1953328,-2.6139886,-1.537029,-0.51010406,-3.6125176,-1.3002849,-2.5968611
-1.8575777,-3.1953328,-2.5955803,-1.5442713,-0.5849255,-3.6125176,-0.85146016,-2.5704439
-1.8575777,-3.1953328,-2.5699513,-1.5262771,-0.6353825,-3.6125176,-2.993894,-2.5016148
-1.8575777,-3.1953328,-2.591182,-1.5271041,-0.56695455,-3.6125176,-2.993894,-2.596692
-1.8575777,-3.1953328,-2.5773275,-1.531144,-0.4228412,-3.6125176,-1.0342882,-2.5265074
-1.8575777,-3.1953328,-2.5865912,-1.5468268,-0.6333088,-3.6125176,-2.7339191,-2.5047398
-1.8575777,-3.1953328,-2.622089,-1.5298399,-0.5377517,-2.7424796,-0.35562783,-2.5968611
